order_week,category_id,order_count,unique_orders,total_quantity,total_gross_sales,total_net_sales,total_profit,avg_profit_ratio
2016-09-26,40,17,17,54,1349.45998933,1259.4999902499999,305.460002911,0.259
2016-09-26,43,83,76,83,24898.340913,22375.390518300002,3070.279983587,0.139
2016-09-26,44,4,4,15,449.84999844000004,412.95999911,169.52000427000002,0.405
2016-09-26,45,109,93,109,43597.821199,39145.8810742,4024.390098181,0.1
2016-09-26,29,59,55,161,6388.44011236,5659.18004956,888.669992215,0.195
2016-09-26,26,8,8,29,1579.87999716,1377.50001523,238.20999528,0.235
2016-09-26,24,157,126,482,24100.0,21612.75,4535.440000488,0.19
2016-09-26,18,152,127,152,19758.480836,17731.77987604,1996.300020228,0.115
2016-09-26,17,168,144,515,30894.850883420004,27746.76041431,4725.619973873,0.184
2016-09-26,13,10,10,34,1318.66000732,1161.7699966300002,174.270001895,0.157
2016-09-26,12,2,2,7,384.79000859999996,341.36000060000003,-352.79998776,-1.16
2016-09-26,11,2,2,9,314.9100036,300.909996,71.73000145,0.22
2016-09-26,9,92,80,279,27267.299835600003,24419.8398284,4383.8899869609995,0.163
2016-09-26,7,2,2,8,200.0,172.0,62.5,0.365
2016-09-26,6,1,1,2,89.98000336,67.48999786,18.55999947,0.28
2016-09-26,3,4,4,14,614.8600234600001,547.0199929400001,-24.049998279999997,-0.165
2016-09-26,32,4,4,15,299.84999846,259.68000030999997,-96.24000166,-0.35
2016-10-03,44,1,1,3,89.97000122,89.0699997,6.679999828,0.08
2016-10-03,40,21,21,76,1899.23998224,1641.07999806,255.62999127400002,0.158
2016-10-03,45,115,102,115,45997.701265,41249.7611402,3057.3801529639995,0.078
2016-10-03,48,85,78,85,16999.1504675,15223.1504675,1983.110014942,0.127
2016-10-03,18,153,132,153,19888.4708415,17885.81986178,1493.799990363,0.086
2016-10-03,46,143,124,426,21291.47984646,19078.30982556,1187.620058685,0.082
2016-10-03,3,6,6,23,1179.77003088,1080.49003218,113.589992479,0.085
2016-10-03,41,10,10,27,461.72999762999996,416.96000289,91.339997524,0.209
2016-10-03,37,16,16,50,1923.5000229,1682.4800033400002,450.740000258,0.267
2016-10-03,36,11,11,29,489.70999717,409.41999911,-44.870003666,0.102
2016-10-03,35,8,8,24,584.7600058610001,527.789999943,91.859996793,0.151
2016-10-03,33,4,4,11,715.0,615.54999926,91.719998323,0.072
2016-10-03,32,3,3,12,239.87999725,205.29000091,10.229999540000001,0.03
2016-10-03,29,66,60,208,8158.080119100001,7329.4200244,1624.92999463,0.225
2016-10-03,26,11,10,29,1464.92000194,1262.68000983,319.679997919,0.217
2016-10-03,24,132,116,397,19850.0,17813.25,2119.149974907,0.144
2016-10-03,17,149,122,448,26875.52081346,24084.390347059998,3027.850001294,0.124
2016-10-03,13,8,8,18,593.81999966,538.90000535,156.400001531,0.25
2016-10-03,12,3,3,9,494.730011,441.9599915,75.42999768099999,0.213
2016-10-03,11,4,4,15,524.85000218,431.77001568000003,86.109999895,0.148
2016-10-03,9,75,66,209,20687.93991832,18849.64984119,1764.389934064,0.112
2016-10-03,7,2,2,9,198.0,165.22000122,-15.000000958000001,-0.075
2016-10-03,6,4,4,14,629.8600234600001,585.7600021600001,202.04000091,0.343
2016-10-03,5,2,2,6,149.93999667,127.44999887,-24.959999080000003,0.01
2016-10-03,43,99,89,99,29698.021089,26719.0706637,2504.8199818909998,0.096
2016-10-10,9,84,81,231,21907.85988608,19548.32980712,2594.749981164,0.124
2016-10-10,35,7,7,18,509.820005371,471.329999911,99.870000126,0.214
2016-10-10,43,94,85,94,28198.121034,25442.670624,3071.499975269,0.119
2016-10-10,48,115,104,115,22998.850632499998,20753.850632499998,2406.0100059750002,0.116
2016-10-10,46,161,141,518,25889.63969458,23243.43973624,1849.439931157,0.102
2016-10-10,45,119,106,119,47597.621309,42855.6911634,6741.860038334,0.154
2016-10-10,44,5,5,10,299.90000152,267.66000366000003,77.020000937,0.216
2016-10-10,41,6,6,16,255.83999252,225.77999878,68.080001352,0.325
2016-10-10,40,16,16,55,1374.44997943,1264.21998372,446.639997385,0.326
2016-10-10,37,30,28,99,4031.01002275,3657.77999686,225.510011434,0.078
2016-10-10,36,13,13,34,585.6599941000001,537.27999113,-36.23000114299998,0.095
2016-10-10,11,3,3,8,279.92001342000003,246.32000355,-5.6700005560000015,0.04
2016-10-10,33,3,3,7,455.0,425.43000030999997,127.15999984999999,0.337
2016-10-10,32,2,2,5,99.94999885,86.94999885,36.190000895999994,0.295
2016-10-10,29,66,63,202,8067.99014176,7329.530022970001,1172.269994331,0.165
2016-10-10,26,10,10,29,914.95000456,793.5999984800001,250.260000238,0.334
2016-10-10,24,150,128,471,23550.0,21237.75,2186.370007404,0.114
2016-10-10,18,166,146,166,21578.340913,19435.28986284,1073.069995095,0.057
2016-10-10,17,179,148,525,31494.750931540002,28480.70040572,3087.6299481650003,0.1
2016-10-10,13,8,8,29,960.71000282,885.7000046800001,182.260001181,0.174
2016-10-10,7,8,8,21,498.0,450.70999718,92.650002366,0.195
2016-10-10,6,2,2,6,269.94001006,248.33999638,116.72000123,0.47
2016-10-10,5,2,2,3,74.96999931,65.96999931,12.779999968,0.27
2016-10-10,3,5,5,13,604.8700065400001,523.63001631,61.540002830000006,0.034
2016-10-10,12,3,3,8,439.76000969999996,390.30000315,95.750001906,0.24
2016-10-17,24,158,134,473,23650.0,21217.25,2071.500007299,0.113
2016-10-17,5,3,3,4,99.95999908,89.45999908,19.900000485,0.223
2016-10-17,3,3,3,7,294.93001178,265.42999648,-92.37999725,-0.67
2016-10-17,6,1,1,4,179.9600067,178.1600037,74.83000183,0.42
2016-10-17,37,16,16,52,2131.48003183,1986.63999932,-145.78000893,-0.129
2016-10-17,48,108,94,108,21598.920594,19408.920594,4270.829997567,0.224
2016-10-17,46,140,124,443,22141.13977836,20052.649811260002,2809.380010731,0.142
2016-10-17,45,125,107,125,49997.501375,44959.5712294,6158.320061974,0.131
2016-10-17,44,3,3,10,299.89999766,261.52001189,73.68999862999999,0.28
2016-10-17,43,94,83,94,28198.121034,25220.6805726,3015.019971766,0.114
2016-10-17,40,13,13,38,949.61999305,883.8799952300001,288.220002174,0.307
2016-10-17,41,7,7,18,293.81999397,255.21999931,26.759999759999996,0.19
2016-10-17,18,176,140,176,22878.240968,20513.539839999998,3950.770001778,0.193
2016-10-17,26,9,8,22,789.98000336,666.43000416,71.730000495,0.138
2016-10-17,17,161,141,489,29335.1108093,26299.50032834,3170.539973072,0.141
2016-10-17,13,9,9,29,891.70999512,819.7900009699999,148.790003785,0.239
2016-10-17,11,2,2,5,174.95000456,138.2100029,39.10000038,0.285
2016-10-17,9,74,68,229,22057.8300095,19881.79987155,3852.520042062,0.229
2016-10-17,29,94,84,282,11157.30012352,10026.11009147,1303.0199955449998,0.109
2016-10-17,32,2,2,4,79.95999908,74.36000061,19.129999875,0.26
2016-10-17,7,6,6,10,223.0,190.56000328,31.320000891,0.165
2016-10-17,33,2,2,5,325.0,283.40000153,99.18999862000001,0.35
2016-10-17,35,8,8,25,819.74999413,725.06001465,-71.82000098699999,-0.026
2016-10-17,36,15,14,41,696.5899905900001,634.23999881,0.7500002320000023,0.017
2016-10-24,35,8,8,24,494.76000781000005,455.53000449,64.050002456,-0.06
2016-10-24,36,7,7,13,231.86999701000002,225.51999759,23.639999802,0.146
2016-10-24,37,17,16,56,2591.44005948,2457.43998339,365.480000503,0.093
2016-10-24,40,16,16,51,1274.4899919700001,1056.6000003899999,-20.049996385,-0.016
2016-10-24,41,10,10,35,613.6499881100001,564.7400016700001,179.01000023699999,0.316
2016-10-24,17,189,154,586,35154.14097166,31567.85043739,3808.569969972,0.117
2016-10-24,43,101,87,101,30297.981110999997,27262.0306704,3531.8800155399995,0.132
2016-10-24,44,1,1,3,89.97000122,73.77999878,5.53000021,0.08
2016-10-24,45,110,98,110,43997.80121,39477.8610852,7316.680052297,0.183
2016-10-24,46,142,120,431,21541.37980978,19212.26981714,3046.70997743,0.128
2016-10-24,48,124,111,124,24798.760682,22249.760682,3109.219971765,0.14
2016-10-24,32,2,2,3,59.96999931,55.77000046,1.3799998760000003,0.1
2016-10-24,33,3,3,3,195.0,191.09999847,-17.059998748,-0.087
2016-10-24,29,81,76,228,9087.75014384,8139.02004388,223.95999317200003,0.067
2016-10-24,26,13,13,38,1894.95000456,1649.79999911,310.529997647,0.013
2016-10-24,24,140,120,414,20700.0,18534.75,2996.7199878859997,0.168
2016-10-24,18,168,138,168,21838.320924,19636.7698586,3203.0199941980004,0.163
2016-10-24,13,12,12,41,1480.5900154400001,1319.3600157300002,-38.950016941000015,0.043
2016-10-24,12,5,5,12,659.64001462,614.0000076700001,-154.13000103000002,-0.11
2016-10-24,9,89,81,268,25187.549934220002,22737.72986575,2099.219957831,0.118
2016-10-24,7,4,4,9,207.0,179.30000305,33.259999992,0.257
2016-10-24,6,1,1,1,44.99000168,44.99000168,12.60000038,0.28
2016-10-24,5,5,5,7,174.92999839,158.92999839,15.659999373000002,0.14
2016-10-24,3,2,2,4,189.96000676,178.46000287,30.52999973,0.195
2016-10-31,45,139,121,139,55597.221529,50077.29138339999,6764.240020203,0.134
2016-10-31,18,150,130,150,19498.500825,17482.19986658,2719.7400240899997,0.152
2016-10-31,44,3,3,8,239.91999818,220.41999819,18.670000551999998,0.097
2016-10-31,48,110,99,110,21998.900605,19802.900605,3824.990015883,0.189
2016-10-31,3,3,3,7,319.93000792,277.53000257,-170.82000159400002,-0.507
2016-10-31,5,2,2,4,99.96000099,82.46000099,-3.690000534,0.08
2016-10-31,6,3,3,9,404.91000360000004,350.909996,96.96999740000001,0.277
2016-10-31,7,5,5,13,307.0,267.00000191,108.529999106,0.306
2016-10-31,9,78,72,240,23577.65997304,21317.929880019998,3179.0699566680005,0.099
2016-10-31,11,3,3,12,419.8800048,363.90001676,-304.48999596100003,-0.663
2016-10-31,12,2,2,6,329.8200074,324.8699951,59.629998208,0.18
2016-10-31,13,10,10,30,1163.70000635,999.96000472,240.660004146,0.096
2016-10-31,17,163,139,515,30894.85091414,27834.33041424,1926.7500386269999,0.104
2016-10-31,46,136,114,405,20241.89986684,18302.12984764,1561.090002275,0.104
2016-10-31,26,7,7,24,734.9700012,629.0699996999999,-7.509999303999999,0.054
2016-10-31,43,105,92,105,31497.901155,28248.960662999998,1488.3199945259998,0.051
2016-10-31,41,8,8,27,479.72999376999996,449.11999897,-106.650003353,-0.013
2016-10-31,40,13,13,40,999.5999868600001,864.39999774,-15.679997348,-0.04
2016-10-31,37,17,17,55,2087.4500177500004,1900.7000102900001,332.03999786,0.171
2016-10-31,24,151,137,445,22250.0,20054.5,1261.890036878,0.056
2016-10-31,36,9,9,25,426.74999426,389.51000023000006,-87.250002622,-0.134
2016-10-31,35,8,8,19,369.80999559,334.16999818,102.499999759,0.29
2016-10-31,33,1,1,2,130.0,114.4000015,40.04000092,0.35
2016-10-31,32,4,4,13,259.86999892,236.2800026,-113.220000955,-0.367
2016-10-31,29,71,66,214,8418.00008272,7492.51004531,370.340009825,0.055
2016-11-07,45,124,101,124,49597.521364,44499.5912184,4802.7900531529995,0.111
2016-11-07,24,130,112,394,19700.0,17674.75,1563.350016573,0.09
2016-11-07,18,179,148,179,23268.210984499998,20911.3098442,4239.7700209760005,0.206
2016-11-07,17,170,141,502,30114.98086574,27060.460361769998,4016.990001852,0.154
2016-11-07,13,12,11,44,1401.55997816,1237.4500159600002,288.790003787,0.283
2016-11-07,26,6,6,13,569.9700012000001,501.1199951,118.170002468,0.258
2016-11-07,12,6,6,24,1319.2800293,1248.3600158,-172.75999064,-0.152
2016-11-07,11,3,3,6,209.94001007999998,196.29000092,-75.359996325,-0.377
2016-11-07,7,7,7,22,520.0,447.36999894,134.779998572,0.283
2016-11-07,6,3,3,9,404.90999978,336.52000808,129.00000191,0.377
2016-11-07,5,2,2,7,174.93000030000002,145.94000244,56.71000099,0.38
2016-11-07,3,4,4,14,564.86000816,499.32000733,0.9800014500000067,0.052
2016-11-07,29,82,76,222,8817.84016698,8080.73002372,1423.139997072,0.16
2016-11-07,41,6,5,14,253.85999869,237.72000503,39.899998661,0.178
2016-11-07,43,99,82,99,29698.021089,26726.5806429,4058.409962245,0.145
2016-11-07,46,135,119,395,19742.099819260002,17722.35982154,2402.0700055049997,0.096
2016-11-07,48,110,99,110,21998.900605,19758.900605,668.3599810019999,0.038
2016-11-07,32,3,3,9,179.91000366,156.50999832,23.100000379,0.147
2016-11-07,35,8,8,24,704.76000013,625.03999899,146.050002336,0.179
2016-11-07,36,18,17,42,771.5799999,685.3499927500001,-14.490002288999996,0.047
2016-11-07,37,12,12,35,1519.65002629,1367.94002916,490.439999586,0.316
2016-11-07,40,13,12,46,1149.53999125,1054.80999559,-133.75998936500002,-0.055
2016-11-07,9,94,80,280,27857.21988706,24798.279849799997,892.5499863409999,0.007
2016-11-14,24,137,120,376,18800.0,16834.5,436.55999325400006,0.07
2016-11-14,48,104,88,104,20798.960572,18664.960572,2089.190003019,0.108
2016-11-14,46,137,119,429,21441.41980328,19386.95981984,3076.909992369,0.174
2016-11-14,45,127,111,127,50797.461397,45679.531251399996,5273.950115842,0.112
2016-11-14,35,11,10,33,869.67000184,782.83999813,-85.060003296,0.069
2016-11-14,36,9,9,29,514.70999525,463.73000049,96.90000081999999,0.221
2016-11-14,37,28,28,76,3195.24005299,2818.30999949,387.87999928199997,0.149
2016-11-14,40,19,19,58,1449.41999036,1338.94999679,108.27000186,0.075
2016-11-14,41,7,7,22,387.77999681000006,361.61999507,104.31000042599999,0.32
2016-11-14,43,90,80,90,26998.200989999998,24260.75058,2534.720038466,0.108
2016-11-14,44,2,2,8,239.91999812,211.12999721,56.38999939,0.27
2016-11-14,5,5,4,21,524.78999314,510.53999314,-144.1299992,-0.212
2016-11-14,33,1,1,1,65.0,65.0,16.89999962,0.26
2016-11-14,32,3,3,8,159.92000007000001,154.41999816999999,29.890000817,0.117
2016-11-14,29,74,70,218,8538.00013628,7625.77005913,844.2000134049999,0.129
2016-11-14,26,5,5,19,864.9199980999999,761.8199921,207.11000061,0.236
2016-11-14,18,144,117,144,18718.560792,16820.55987488,1755.289982309,0.099
2016-11-14,17,164,134,529,31734.71094126,28328.40039104,3684.7400010369997,0.115
2016-11-14,13,6,6,10,350.90000342999997,300.19000435,38.590000153,0.075
2016-11-14,12,4,4,17,934.4900207,806.4100113,333.86999133,0.415
2016-11-14,11,3,3,9,314.90999978,277.48000716,-88.63999965600001,-0.393
2016-11-14,9,94,84,299,29197.11009186,26076.50981916,4266.849970893,0.164
2016-11-14,7,3,3,10,232.0,208.76000023,60.629999635999994,0.307
2016-11-14,6,4,4,9,404.91000362,335.1700096,40.279999736,0.185
2016-11-14,3,7,6,27,1269.73002228,1219.40002815,317.89000511,0.3
2016-11-21,44,6,6,21,629.78999131,587.33999441,-66.66999056600001,-0.087
2016-11-21,43,95,91,95,28498.101044999996,25541.650589099998,1598.270014664,0.065
2016-11-21,41,4,4,16,321.83999052,266.00000190000003,74.90999937199999,0.29
2016-11-21,40,19,19,62,1549.37998944,1328.20999524,209.599999416,0.201
2016-11-21,37,19,19,53,2443.47003355,2112.99001495,250.269997564,0.189
2016-11-21,36,9,9,33,544.6699905300001,479.88999557,67.980000497,0.11
2016-11-21,35,10,10,28,474.720003111,429.34000302,-118.07999885000001,-0.31
2016-11-21,33,1,1,5,325.0,307.1300049,141.2799988,0.46
2016-11-21,32,3,3,8,159.92000007000001,156.32000351,5.999999043999999,0.133
2016-11-21,29,77,71,216,8527.95014092,7585.350068570001,1197.6400020219999,0.192
2016-11-21,46,138,121,431,21541.37979086,19183.2998353,3908.239965612,0.202
2016-11-21,17,166,143,503,30174.970848020002,27158.54037895,3867.4799924400004,0.157
2016-11-21,13,7,7,24,779.7599962500001,710.92999853,139.159996513,0.241
2016-11-21,12,4,4,14,769.5800171,704.7200012999999,64.18000031,0.1
2016-11-21,11,1,1,2,69.98000336,67.18000031,24.86000061,0.37
2016-11-21,9,91,83,302,29707.050117420004,26870.78992472,4136.859970811,0.17
2016-11-21,7,3,3,12,285.0,257.44999695,98.320001125,0.303
2016-11-21,6,2,2,5,224.95000838,187.60999678000002,33.86000061,-0.195
2016-11-21,5,2,2,4,99.95999908,92.45999908,-13.670001979999999,-0.165
2016-11-21,45,135,117,135,53997.301485,48387.381318600004,5174.399888103,0.105
2016-11-21,48,122,100,122,24398.780671,21878.780671,1904.909982553,0.082
2016-11-21,3,3,3,12,419.8800048,383.48999785,-77.50999998,-0.14
2016-11-21,18,143,113,143,18588.5707865,16707.46987858,2917.969996075,0.176
2016-11-21,24,158,131,468,23400.0,20978.25,2155.839996933,0.125
2016-11-21,26,9,8,26,1289.95000456,1151.36000061,194.8500023,0.213
2016-11-28,13,6,6,23,800.7699927599999,717.27999499,141.050000201,0.257
2016-11-28,37,13,13,30,1175.7000007000001,1048.1800099299999,11.600000527,0.072
2016-11-28,17,195,161,582,34914.1809693,31471.20039795,2851.8199358740003,0.092
2016-11-28,9,87,80,274,27397.26003252,24627.969871420002,3105.199994909,0.095
2016-11-28,48,105,94,105,20998.9505775,18860.9505775,1125.479992418,0.067
2016-11-28,40,14,14,46,1149.53998739,1010.32999613,273.209999096,0.231
2016-11-28,45,129,115,129,51597.421419,46363.4912734,6261.279994459999,0.135
2016-11-28,44,2,2,3,89.96999931,86.37000275,6.340000212,0.06
2016-11-28,43,94,81,94,28198.121034,25366.170624,3866.369983753,0.16
2016-11-28,41,5,5,17,307.82999419,292.90999984,-40.43000031,-0.144
2016-11-28,18,152,136,152,19758.480836,17775.32986388,2360.679987,0.132
2016-11-28,46,123,109,357,17842.85984364,16185.47983136,2816.779993865,0.173
2016-11-28,24,145,130,422,21100.0,19125.75,2691.6600200979997,0.129
2016-11-28,26,9,9,34,1589.9600067000001,1424.8699950999999,83.18999859000002,0.0
2016-11-28,29,93,85,283,11247.24021778,10157.320046789999,1089.119994275,0.094
2016-11-28,12,2,2,3,164.91000362,162.70999912000002,-43.97999954,-0.4
2016-11-28,32,1,1,3,59.97000122,58.16999817,26.76000023,0.46
2016-11-28,33,4,4,16,1040.0,963.9499969,60.02000426000001,-0.015
2016-11-28,35,6,6,19,459.8099975,413.30999558999997,105.250004288,0.115
2016-11-28,36,12,12,29,535.70999906,463.76999856,55.690001239999994,0.039
2016-11-28,3,5,5,19,1039.8100357,947.4300232,201.59000397,0.252
2016-11-28,5,5,5,22,549.77999104,473.81999972,145.6800003,0.296
2016-11-28,6,4,4,14,629.86000052,533.13001249,100.25000001,0.07
2016-11-28,7,4,4,11,248.0,218.08000183,59.459998485999996,0.283
2016-11-28,11,4,4,7,244.93001174,242.47999959,33.12000084,-0.11
2016-12-05,13,8,8,29,999.70999321,906.53999696,183.960004327,0.238
2016-12-05,11,3,3,11,384.89000696000005,342.54999535,51.350001928,0.2
2016-12-05,9,87,81,269,26547.35993212,23772.27983857,1460.040008955,0.101
2016-12-05,7,3,3,6,150.0,130.87999725,22.250000481,0.183
2016-12-05,6,3,3,11,494.89000696000005,431.91001126000003,151.96999932,0.353
2016-12-05,5,4,4,11,274.89000129,246.90000343,-37.099998957,-0.073
2016-12-05,3,4,4,11,559.89002226,455.91000744999997,59.009998795,0.122
2016-12-05,43,104,98,104,31197.921144,28007.480652,3015.999955287,0.105
2016-12-05,17,190,152,570,34194.3009532,30643.3703999,3827.979974215,0.138
2016-12-05,18,157,126,157,20408.430863499998,18312.82986384,2654.539990151,0.146
2016-12-05,24,153,128,464,23200.0,20733.0,1571.079992814,0.073
2016-12-05,26,14,14,36,1414.93999858,1283.80000494,244.200003821,0.169
2016-12-05,29,70,64,198,7878.0601492,7147.79000231,39.569997836,0.047
2016-12-05,32,2,2,4,79.95999908,65.95999909,-26.220000264,-0.395
2016-12-05,33,1,1,2,130.0,118.3000031,8.869999886,0.08
2016-12-05,35,8,8,21,569.790006571,521.870005562,99.10000228999999,-0.085
2016-12-05,36,16,16,54,973.4599800000001,858.63999558,-49.84000368000001,-0.164
2016-12-05,37,14,14,48,1987.52003468,1804.49999625,402.11999422,0.125
2016-12-05,40,16,16,46,1149.5399912100002,1049.17999066,165.460003135,0.096
2016-12-05,41,10,9,26,415.73999023,367.75999641,-61.349997905999984,0.003
2016-12-05,44,2,2,5,149.94999887,142.45000075000002,46.950000290999995,0.3
2016-12-05,45,107,95,107,42797.861177,38453.9210522,2695.360077694,0.067
2016-12-05,46,136,116,443,22141.13974386,19924.749828840002,2035.9000013549999,0.067
2016-12-05,48,79,73,79,15799.210434499999,14252.210434499999,1951.189982673,0.137
2016-12-05,12,2,2,4,219.8800048,218.7799987,-89.66999438000002,-0.41
2016-12-12,11,3,3,11,384.89001460000003,319.10999297,77.60999871,0.257
2016-12-12,5,1,1,4,99.95999908,83.97000122,40.29999924,0.48
2016-12-12,29,76,70,197,7798.110156180001,6895.880069379999,131.85000861300006,0.069
2016-12-12,33,1,1,2,130.0,120.9000015,-24.18000031,-0.2
2016-12-12,35,14,14,47,979.5299909810001,859.709998961,19.80000082400001,0.094
2016-12-12,36,8,8,20,382.79999922,344.86999988,65.710000342,0.077
2016-12-12,40,20,20,64,1599.3599850800001,1469.1399877200001,240.429992923,0.149
2016-12-12,17,185,149,562,33714.38095448,30254.940372869998,2501.74996897,0.104
2016-12-12,9,89,81,284,27487.29012248,24522.4298401,4703.539970854999,0.196
2016-12-12,12,4,4,14,769.5800171999999,618.9699936,252.44999694,0.418
2016-12-12,13,10,10,28,958.720005,895.0900077599999,206.68999648,0.286
2016-12-12,6,3,3,9,404.90999978,369.15000919,-483.85000612,-0.64
2016-12-12,18,148,126,148,19238.520814,17306.06986938,1559.409968634,0.091
